Sample_ID,CAG-1000,Cutibacterium,Merdimonas,Eggerthella,Gordonibacter,Symbiopectobacterium,Blautia,Flavonifractor,CAG-170,Limosilactobacillus,UBA9414,Mangrovibacter,Jejubacter,Arsenophonus,Ruminococcus_B,CAG-724,Aulosira,An181,Christensenella,Rouxiella,UMGS1251,Fimimorpha,Mixta,Alistipes,Leptotrichia,Yersinia,Polynucleobacter,UBA11774,Phocaeicola,Campylobacter_B,Olleya,Harryflintia,Kluyvera,Bifidobacterium,Eubacterium_J,Terrisporobacter,Ligilactobacillus,Longicatena,Filimonas,UMGS1370,Liquorilactobacillus,Egerieimonas_A,Veillonella,Caccenecus,Allisonella,CAG-103,Chania,CAG-83,Galliscardovia,Streptococcus,Alloprevotella,Bittarella,Sporofaciens,Centipeda,UBA1174,Serratia,Anaerotignum,Citrobacter_A,Lancefieldella,Group
ID.10219,4.91E-06,2.17E-06,9.54E-05,0.001893356,5.65E-05,1.88E-06,0.001117959,0.002310546,8.19E-05,5.96E-06,5.91E-05,1.17E-06,6.11E-06,8.40E-07,0.012726513,2.27E-06,1.02E-06,1.60E-05,7.42E-05,9.39E-07,1.02E-04,1.20E-05,9.58E-06,0.001628913,4.50E-06,6.54E-06,4.94E-07,1.81E-05,0.420965969,2.27E-06,4.45E-07,4.76E-06,4.69E-05,0.005719588,5.12E-05,2.19E-06,3.38E-06,3.24E-06,5.27E-07,7.64E-05,3.95E-07,1.78E-06,0.00133394,1.54E-05,0,1.38E-05,1.19E-06,3.73E-04,3.59E-06,0.004873696,4.55E-04,7.10E-05,7.30E-05,9.55E-07,2.57E-06,3.16E-06,0.001240704,2.77E-05,1.69E-05,Healthy
ID.10563,1.29E-05,1.52E-06,1.68E-05,1.20E-05,9.41E-06,1.37E-06,0.001307209,3.13E-04,0.002903299,1.92E-04,2.83E-05,1.13E-06,1.63E-05,1.23E-06,5.11E-05,1.43E-05,1.90E-06,1.04E-05,2.28E-04,1.69E-06,1.01E-05,1.43E-05,2.36E-06,0.049661117,1.66E-06,8.71E-06,5.32E-06,0.003792503,0.06698549,1.45E-06,4.23E-07,1.54E-04,2.21E-05,0.002482227,4.93E-05,5.08E-06,1.78E-04,6.70E-07,0,4.57E-05,3.84E-06,6.91E-06,0.001321662,2.86E-06,1.87E-05,0.021025435,4.65E-06,0.011354738,1.90E-06,0.025499762,0.001121507,1.70E-05,6.72E-05,1.97E-06,3.00E-06,3.53E-06,0.005297928,2.70E-05,1.08E-04,Gastrectomy
ID.10369,2.14E-04,5.83E-06,7.57E-06,3.54E-06,2.10E-06,4.43E-07,4.00E-04,4.66E-04,1.89E-04,1.99E-06,1.17E-05,2.21E-06,0,5.54E-07,5.94E-05,2.01E-05,2.55E-06,1.59E-06,6.11E-05,0,6.16E-06,4.61E-06,7.75E-07,0.013878028,4.06E-05,2.95E-06,1.86E-05,6.64E-04,0.137124662,1.43E-05,0,1.22E-06,7.75E-06,2.04E-04,1.10E-05,1.66E-06,5.20E-06,1.85E-06,1.48E-06,1.69E-05,1.73E-06,8.86E-07,0.00470585,1.62E-06,3.57E-05,0.002661843,0,0.006004492,2.44E-06,0.012606664,0.056917651,1.07E-05,1.86E-05,1.24E-05,3.25E-06,9.78E-06,0.004428788,3.21E-06,1.84E-05,Gastrectomy
ID.10355,1.93E-05,1.26E-06,1.85E-05,2.77E-06,3.83E-06,2.81E-06,0.001745729,1.80E-04,3.60E-04,9.11E-06,3.63E-05,9.15E-07,9.15E-07,3.27E-07,2.17E-04,6.64E-06,7.62E-07,4.71E-06,2.07E-05,2.03E-06,1.84E-05,9.63E-06,1.73E-05,0.008971698,1.23E-05,5.79E-05,3.11E-06,5.65E-04,0.079148303,2.49E-05,5.66E-07,7.34E-06,3.64E-05,2.79E-04,2.78E-05,8.78E-06,5.23E-06,1.42E-06,3.49E-07,7.42E-05,1.48E-06,1.74E-06,0.018534773,4.60E-06,3.40E-04,0.002483661,1.31E-06,0.001058399,2.61E-07,0.021331822,0.059163718,7.14E-06,4.89E-05,1.25E-04,2.33E-06,3.71E-05,0.005228518,2.17E-05,1.79E-04,Gastrectomy
ID.10058,3.71E-05,3.78E-07,4.28E-05,4.80E-05,3.04E-06,0,0.001402639,8.71E-04,9.65E-05,4.93E-06,6.66E-05,3.96E-07,5.10E-07,8.12E-07,6.95E-04,4.85E-06,1.68E-06,9.89E-06,9.17E-05,3.78E-07,5.29E-05,2.15E-05,4.72E-07,0.001222162,3.68E-06,1.72E-06,3.66E-06,5.60E-05,0.030014048,4.17E-06,1.15E-06,3.59E-07,1.57E-06,0.006642385,3.61E-05,2.85E-05,1.87E-05,1.00E-06,0,2.72E-04,3.93E-06,2.23E-06,5.10E-04,8.72E-06,8.33E-04,4.38E-04,0,4.02E-04,2.79E-06,9.82E-04,0.071804421,3.09E-05,1.52E-04,2.49E-06,4.49E-06,2.49E-06,0.001408511,5.25E-06,1.70E-05,Healthy
ID.10176,1.28E-05,2.62E-06,3.13E-05,9.37E-05,3.58E-05,1.98E-06,9.03E-04,2.18E-04,9.20E-04,9.09E-05,6.89E-05,4.00E-06,1.20E-05,2.76E-06,2.13E-04,4.22E-06,3.86E-07,9.67E-06,1.00E-05,1.50E-05,1.57E-05,2.13E-05,1.23E-05,0.007899609,7.12E-05,1.70E-05,3.69E-06,2.12E-04,0.105358468,2.04E-05,7.99E-07,2.43E-06,0.001406125,0.002244217,3.75E-05,2.98E-06,0.001697623,1.43E-06,6.61E-07,3.85E-05,4.74E-06,1.68E-06,0.018342897,2.95E-06,5.55E-05,0.005531798,1.43E-06,0.003097713,6.89E-07,0.030729314,0.005476602,4.41E-06,6.62E-05,3.11E-05,1.43E-06,3.21E-04,0.002348217,1.36E-04,5.69E-04,Gastrectomy
ID.10048,8.18E-06,2.76E-06,1.18E-04,8.29E-04,2.11E-04,0,0.001275183,2.05E-04,1.93E-04,3.12E-05,4.75E-05,6.10E-07,6.10E-07,8.14E-07,0.002454092,1.31E-05,4.52E-07,1.50E-05,1.85E-05,7.24E-07,2.85E-05,1.58E-05,0,2.38E-04,5.65E-06,9.95E-07,2.22E-06,9.64E-05,0.193959678,7.12E-06,4.45E-06,3.21E-06,1.85E-06,0.058430156,8.20E-05,2.29E-04,1.15E-04,8.00E-06,4.30E-07,9.66E-05,5.20E-06,7.57E-06,0.006632356,3.07E-05,1.56E-06,4.39E-04,0,0.001724828,3.11E-05,0.032105329,2.20E-04,7.62E-06,1.14E-04,5.43E-06,2.40E-06,2.83E-06,0.00104707,7.69E-07,5.91E-05,Healthy
ID.10451,3.40E-06,3.00E-06,7.29E-05,3.25E-04,1.15E-04,0,6.29E-04,0.001524176,0.001925391,0.002792002,4.43E-05,0,0,0,3.65E-04,2.10E-05,6.63E-07,5.86E-06,1.65E-04,2.65E-07,1.18E-05,8.86E-06,0,0.024895542,8.76E-07,5.57E-07,3.21E-06,0.003075654,0.103365931,2.28E-06,2.20E-06,3.98E-06,1.03E-06,0.024450019,2.85E-05,4.72E-06,0.009066709,9.55E-07,3.71E-07,2.28E-04,1.53E-04,2.87E-06,0.00102084,4.57E-05,2.89E-05,0.006762947,0,0.008451939,1.04E-05,0.017847457,5.00E-04,1.12E-04,1.72E-04,3.74E-06,7.77E-06,9.02E-07,0.002783352,2.92E-06,6.70E-05,Gastrectomy
ID.10751,8.97E-06,3.33E-06,8.26E-06,2.24E-05,9.22E-07,2.69E-05,4.42E-04,6.28E-04,1.43E-05,5.45E-07,1.90E-05,1.69E-04,3.44E-05,1.12E-05,0.004429634,2.28E-05,1.53E-06,5.93E-06,6.18E-06,8.32E-06,7.71E-06,4.25E-06,1.93E-05,0.001527191,2.84E-05,7.64E-05,2.01E-06,1.80E-05,0.216452856,2.67E-05,5.03E-06,5.66E-07,3.70E-04,2.59E-04,2.25E-05,1.00E-05,6.60E-06,1.32E-06,1.70E-06,2.98E-05,2.12E-06,3.98E-07,0.011828616,6.92E-07,8.92E-05,4.21E-06,2.23E-05,1.02E-04,0,0.007317322,2.10E-04,2.60E-05,5.78E-05,1.99E-05,0,4.37E-04,8.66E-05,2.22E-04,1.52E-04,Gastrectomy
ID.10105,2.44E-04,2.82E-07,1.66E-05,1.05E-04,3.66E-05,0,0.001146678,2.46E-04,0.00510997,2.85E-06,2.97E-05,0,0,0,3.46E-04,4.58E-05,8.24E-07,3.60E-06,7.03E-05,0,1.36E-05,1.21E-05,2.82E-07,0.018173628,3.22E-06,4.47E-07,4.80E-06,0.001627419,0.026672245,2.35E-06,4.94E-07,7.86E-06,3.76E-07,0.00833615,3.64E-05,1.71E-04,7.11E-06,3.39E-06,9.65E-07,3.57E-05,3.06E-06,1.86E-06,8.71E-04,8.07E-06,4.00E-07,0.002537374,0,0.011478238,6.28E-06,0.00269384,8.78E-04,3.20E-05,5.08E-05,4.21E-06,3.02E-05,8.24E-07,1.74E-04,0,1.21E-05,Healthy
ID.10703,1.71E-06,1.73E-06,6.70E-06,3.30E-05,1.21E-05,3.29E-06,4.56E-04,8.41E-04,3.80E-04,2.46E-06,3.58E-05,3.88E-06,3.50E-05,1.92E-06,1.38E-04,7.82E-06,1.63E-06,4.05E-06,9.47E-05,7.72E-06,2.35E-05,9.48E-06,8.79E-06,0.032843794,1.58E-05,3.02E-05,2.65E-06,0.001906247,0.113243481,1.29E-05,0,8.89E-05,4.74E-05,9.95E-04,3.51E-05,1.99E-06,4.29E-06,8.29E-07,1.82E-06,5.55E-05,5.92E-07,5.69E-07,0.011589609,3.39E-06,0.001373395,0.020095172,4.22E-06,0.002110703,1.21E-06,0.013219693,3.34E-04,2.85E-05,3.85E-05,1.49E-05,2.63E-06,4.86E-06,0.011893083,4.88E-04,1.03E-04,Gastrectomy
ID.10599,4.66E-05,5.01E-06,2.07E-05,4.30E-05,2.65E-06,1.72E-05,4.32E-04,1.07E-04,7.87E-05,0.033451197,2.16E-05,3.54E-05,5.50E-05,6.26E-06,4.40E-04,2.45E-05,2.16E-06,4.01E-06,7.52E-05,3.03E-05,1.59E-05,4.29E-06,8.45E-05,0.004591642,1.81E-06,1.21E-04,2.53E-06,7.07E-05,0.167078989,8.57E-06,4.96E-07,1.21E-06,4.09E-04,0.022050713,2.15E-05,3.30E-06,4.96E-05,1.38E-06,2.16E-07,4.88E-05,7.34E-06,1.70E-06,0.006405388,3.99E-06,4.96E-07,6.03E-04,2.58E-05,0.001189704,1.09E-05,0.020230882,1.94E-04,3.15E-06,3.98E-05,1.99E-06,2.72E-06,9.61E-05,0.002022205,9.59E-04,8.70E-05,Gastrectomy
ID.10080,4.50E-06,1.31E-06,2.92E-05,9.90E-04,2.01E-05,3.47E-06,0.002430087,6.79E-05,8.30E-05,0.002636779,4.36E-04,1.00E-05,1.33E-05,4.71E-06,0.07888428,1.68E-06,2.62E-07,7.38E-05,7.73E-05,7.29E-06,1.32E-04,1.60E-05,4.08E-05,0.010377353,7.94E-06,5.02E-05,2.42E-06,1.04E-05,2.23E-04,4.39E-06,4.58E-07,0,2.35E-04,0.3912644,2.02E-04,1.93E-05,3.16E-05,1.91E-05,0,3.28E-05,9.08E-06,5.92E-04,0.014827699,1.32E-04,0,2.47E-05,8.23E-06,1.03E-04,8.91E-05,0.081953171,1.53E-04,3.27E-07,1.31E-04,3.54E-06,1.51E-06,9.64E-05,5.30E-05,3.50E-04,1.27E-04,Healthy
ID.10807,1.26E-06,4.11E-07,6.76E-06,2.48E-04,7.23E-06,5.99E-05,7.88E-04,0.003438746,3.42E-05,1.17E-04,4.08E-05,5.77E-05,8.94E-05,1.06E-05,0.004873909,7.39E-07,4.93E-07,7.75E-06,1.64E-06,2.83E-05,5.28E-06,4.87E-06,1.44E-04,3.36E-04,5.36E-06,5.66E-04,3.67E-06,8.76E-06,0.264773507,2.76E-06,4.65E-07,3.80E-06,0.001466773,0.002883489,2.35E-05,5.91E-06,3.83E-05,5.28E-06,2.74E-07,1.33E-05,7.39E-07,7.17E-05,0.025673938,2.57E-06,0,3.42E-06,3.91E-05,1.83E-04,1.37E-06,0.004084621,1.53E-04,9.18E-05,1.86E-05,1.90E-05,4.38E-06,5.57E-04,0.007727347,8.22E-04,1.44E-04,Healthy
ID.10395,4.62E-05,1.43E-04,1.34E-05,3.25E-05,0,1.19E-05,5.03E-04,0.001111368,3.77E-05,2.43E-05,4.34E-05,2.89E-05,3.50E-05,6.37E-06,0.004785428,3.80E-06,0,1.06E-05,9.49E-06,5.83E-06,4.96E-05,5.83E-06,9.47E-05,5.14E-04,1.69E-05,5.22E-05,2.71E-06,1.45E-05,0.527896971,2.53E-05,3.80E-06,1.90E-06,0.004300433,0.00139331,2.18E-05,1.66E-04,1.68E-05,4.34E-06,3.39E-06,2.21E-05,2.85E-06,0,0.022636714,5.56E-06,8.13E-06,1.01E-04,8.81E-06,1.53E-04,0,0.005445282,2.97E-04,2.94E-05,3.44E-05,2.03E-06,2.17E-06,1.25E-04,9.85E-05,2.33E-04,1.57E-04,Gastrectomy
ID.10742,5.69E-06,3.54E-06,6.25E-06,3.54E-06,6.39E-06,2.06E-05,1.99E-04,2.22E-05,2.47E-05,2.46E-05,2.65E-05,3.40E-05,3.85E-05,4.83E-06,9.38E-05,7.81E-06,2.59E-06,1.95E-06,4.16E-06,1.45E-05,1.88E-05,6.00E-06,6.32E-05,0.004434186,1.31E-05,1.60E-04,8.98E-06,0.001811426,0.189754291,1.02E-05,1.03E-06,2.79E-07,2.18E-04,0.002536515,1.23E-05,1.07E-04,2.53E-05,1.20E-06,0,2.69E-05,1.73E-06,4.46E-07,0.01348724,7.70E-06,4.08E-04,3.85E-06,1.15E-05,0.00013326,3.24E-06,0.042795025,0.028050688,8.71E-06,2.14E-05,3.09E-04,1.20E-06,1.13E-04,0.005030479,4.80E-04,6.40E-04,Gastrectomy
ID.10321,8.23E-05,4.53E-06,1.23E-05,2.68E-04,1.49E-05,1.17E-05,2.59E-04,3.79E-04,4.03E-04,4.86E-05,2.31E-05,2.65E-05,5.58E-05,4.30E-06,1.83E-04,8.13E-06,4.30E-06,3.14E-06,2.96E-05,2.78E-05,2.91E-05,4.53E-06,8.12E-05,0.004842836,6.04E-06,1.31E-04,3.37E-06,2.74E-05,0.095005204,1.63E-06,0,1.74E-06,6.47E-04,6.06E-04,1.32E-05,3.60E-06,3.95E-06,0,0,5.07E-05,2.09E-06,0,0.003184822,0,1.34E-04,0.003851537,1.26E-05,0.001990034,0,0.011335085,0.001479626,2.01E-05,3.73E-05,1.03E-05,5.11E-06,2.35E-04,0.012523597,6.34E-04,6.44E-05,Gastrectomy
ID.10302,3.92E-05,5.85E-06,4.08E-05,2.05E-04,8.86E-05,6.35E-07,5.54E-04,3.51E-04,0.001602388,1.54E-06,4.15E-05,5.89E-07,2.81E-06,1.09E-06,2.03E-04,6.62E-06,1.63E-06,6.39E-06,6.52E-05,1.31E-06,9.93E-06,7.80E-06,1.99E-06,0.00590586,2.13E-06,3.99E-06,2.77E-06,5.44E-05,0.057508037,0,0,1.50E-06,1.41E-05,0.049641234,2.48E-05,5.08E-06,3.04E-06,7.04E-05,1.31E-06,1.11E-04,1.27E-06,1.72E-06,1.48E-04,6.98E-06,2.21E-04,0.001012912,1.09E-06,0.001359089,2.36E-05,0.00317349,0.001040344,1.37E-04,6.93E-05,7.25E-07,5.21E-05,5.85E-06,0.00190812,1.46E-05,3.26E-06,Healthy
ID.10810,2.63E-05,1.60E-06,1.16E-05,3.78E-06,4.96E-06,2.22E-06,2.61E-04,1.41E-04,6.45E-04,2.57E-05,6.37E-06,4.70E-06,3.57E-06,2.59E-06,4.95E-05,2.09E-05,1.07E-06,2.52E-06,3.47E-04,1.88E-06,1.10E-05,8.04E-06,7.80E-06,0.012734482,9.41E-06,1.96E-05,5.84E-06,0.001096748,0.139420801,7.76E-06,4.92E-07,2.82E-05,8.05E-04,6.22E-04,1.50E-05,1.84E-06,3.01E-06,7.48E-07,2.35E-07,1.52E-05,1.75E-06,3.63E-07,0.006780381,2.37E-06,3.48E-04,0.02122534,2.54E-06,0.002309819,5.13E-07,0.004443988,0.002405491,5.11E-06,2.21E-05,6.95E-05,3.10E-06,1.05E-05,0.006575933,4.25E-05,6.06E-05,Gastrectomy
ID.10167,9.97E-06,7.49E-06,2.68E-05,8.01E-06,1.38E-05,8.37E-06,4.85E-04,1.57E-04,1.99E-04,0.001834167,2.75E-05,8.63E-06,2.20E-05,8.73E-06,2.58E-04,8.27E-06,2.35E-06,7.49E-06,3.00E-05,8.34E-06,1.17E-05,8.04E-06,2.99E-05,8.89E-04,7.45E-06,7.53E-05,3.50E-06,4.32E-04,0.018336673,5.88E-06,7.19E-07,3.20E-06,3.13E-04,0.001800989,3.34E-05,1.33E-04,9.37E-04,6.86E-07,5.56E-07,9.60E-05,2.55E-05,4.41E-06,0.003874234,1.36E-05,5.97E-04,0.001534455,2.43E-05,8.43E-04,8.83E-07,0.081948111,0.001577635,6.67E-06,5.61E-05,7.85E-06,6.08E-06,5.19E-05,2.92E-04,2.79E-04,9.28E-05,Gastrectomy
ID.10659,5.28E-07,3.13E-07,2.52E-06,4.35E-04,1.01E-05,2.97E-07,0.003991403,0.001341463,2.09E-05,0.008678655,1.26E-04,1.17E-06,2.42E-06,2.31E-07,0.169640364,8.91E-07,5.59E-06,6.53E-05,2.02E-05,2.21E-06,1.69E-04,3.92E-05,5.16E-06,1.41E-04,5.20E-06,1.82E-05,5.53E-06,8.30E-06,0.071794761,9.01E-06,0,1.16E-05,1.37E-05,0.061198152,8.64E-05,3.03E-05,0.068977666,8.72E-06,7.42E-07,1.10E-04,6.11E-04,1.32E-05,0.038182589,1.51E-05,6.44E-04,2.82E-06,1.50E-06,1.90E-04,2.28E-05,0.174139482,1.04E-04,1.06E-05,1.68E-04,4.95E-05,0,2.16E-06,8.86E-05,4.95E-05,5.26E-04,Healthy
ID.10231,1.12E-04,2.40E-06,6.15E-04,6.90E-05,3.80E-05,1.51E-05,3.09E-04,0.00109294,2.50E-04,2.44E-04,1.29E-05,9.96E-06,3.67E-05,2.08E-06,7.03E-04,2.22E-05,2.98E-06,7.40E-06,6.68E-06,6.00E-06,6.64E-06,6.48E-06,3.15E-04,0.011575087,7.60E-07,7.34E-05,1.74E-06,5.83E-05,0.045502095,1.12E-06,0,2.78E-06,5.36E-04,0.008635635,1.38E-05,3.48E-05,8.82E-06,1.16E-06,3.60E-07,3.04E-04,1.72E-06,1.80E-06,2.23E-04,1.90E-06,0,0.002579506,3.00E-06,7.05E-04,7.96E-06,0.002561026,0.063006609,6.82E-05,2.22E-05,1.14E-06,2.80E-05,7.21E-05,0.003811008,8.29E-04,9.18E-06,Healthy
ID.10690,3.55E-05,4.66E-06,2.05E-05,4.87E-06,1.26E-05,2.75E-06,4.01E-04,4.71E-04,0.001003603,2.62E-06,1.95E-05,3.85E-06,3.39E-05,2.04E-06,6.29E-05,5.11E-06,2.23E-06,3.30E-06,1.27E-04,4.25E-06,7.57E-06,7.13E-06,3.41E-06,0.006136341,4.56E-06,1.94E-05,1.39E-06,2.48E-04,0.00465051,5.66E-06,1.62E-06,5.98E-05,3.62E-05,1.13E-04,2.46E-05,1.89E-06,5.11E-06,1.21E-06,4.19E-07,3.25E-05,1.44E-06,7.34E-07,0.012034673,1.78E-06,4.01E-04,0.00793135,3.35E-06,0.003601495,2.44E-06,0.040183575,0.041760385,1.80E-05,3.76E-05,1.57E-05,8.73E-06,2.88E-06,0.003276123,1.44E-04,7.44E-05,Gastrectomy
ID.10457,1.83E-06,4.04E-06,2.98E-05,1.02E-04,2.58E-06,5.70E-07,3.22E-04,0.008970626,5.36E-05,4.68E-06,3.41E-05,2.68E-06,9.22E-06,2.11E-06,1.24E-04,6.44E-06,1.81E-06,2.01E-06,3.49E-06,5.16E-06,1.74E-05,3.10E-06,7.66E-06,0.044948459,2.57E-05,5.43E-06,4.29E-06,1.82E-05,0.110682186,1.00E-05,4.61E-06,4.71E-07,4.58E-05,0.002800664,1.77E-05,4.04E-06,2.28E-06,1.26E-06,6.20E-07,1.81E-05,7.93E-07,1.81E-06,0.013876509,1.07E-05,1.54E-04,4.66E-06,1.26E-06,1.68E-04,1.34E-06,0.004597188,3.87E-04,1.32E-05,2.32E-05,4.63E-05,8.92E-07,1.06E-05,1.68E-04,6.54E-05,1.27E-04,Gastrectomy
ID.10698,2.01E-05,0,1.61E-05,1.12E-05,1.26E-05,3.31E-06,6.05E-04,0.001025543,0.001834572,2.93E-05,2.60E-05,1.14E-05,1.18E-05,1.65E-06,3.90E-04,5.63E-06,4.72E-07,9.92E-06,1.49E-05,5.87E-06,9.51E-06,1.06E-05,1.98E-05,0.003216959,1.82E-06,3.41E-05,1.52E-06,4.82E-05,0.027140853,1.15E-06,0,6.44E-06,6.60E-05,0.001857572,4.13E-05,8.36E-06,6.81E-06,5.05E-05,0,4.18E-05,4.15E-06,4.79E-06,0.001580285,5.33E-06,1.75E-06,0.001841047,1.99E-06,0.004927827,1.08E-06,0.02668651,0.00146734,2.94E-05,5.17E-05,1.75E-06,7.42E-07,1.60E-05,0.002076413,1.32E-04,2.99E-05,Healthy
ID.10782,3.14E-05,4.14E-06,1.25E-05,4.59E-06,2.91E-05,9.47E-06,6.60E-04,3.05E-04,2.13E-04,8.52E-05,3.32E-05,9.73E-06,4.04E-05,2.78E-06,1.30E-04,5.39E-05,2.74E-06,5.41E-06,3.86E-05,1.71E-05,1.04E-05,5.41E-06,3.43E-05,0.013357742,7.03E-06,6.02E-05,1.95E-06,1.10E-04,0.224267222,5.44E-06,7.94E-07,9.83E-07,1.93E-04,5.39E-04,3.93E-05,1.68E-05,7.88E-06,1.11E-05,1.36E-06,3.40E-05,1.76E-06,1.00E-06,0.031002213,4.59E-06,7.89E-05,0.004468469,5.59E-06,0.006773588,7.37E-07,0.014128723,2.43E-04,9.30E-05,4.16E-05,7.77E-06,5.10E-07,7.16E-05,0.006009165,7.41E-04,2.40E-05,Gastrectomy
ID.10340,8.90E-05,1.86E-06,5.40E-05,6.21E-04,2.56E-05,0,2.18E-04,0.001035222,4.42E-04,1.54E-06,2.59E-05,0,0,4.86E-07,5.27E-05,4.78E-06,2.19E-06,7.94E-06,3.97E-06,0,1.00E-05,1.19E-05,0,0.010702869,5.38E-06,1.17E-06,2.35E-06,2.28E-05,0.028713305,1.47E-05,6.48E-07,2.19E-06,4.45E-07,0.018329302,2.26E-05,1.11E-05,3.48E-06,6.88E-07,0,5.28E-05,1.13E-06,2.23E-06,7.37E-04,7.89E-06,7.69E-06,0.003121901,0,0.002269675,9.60E-06,8.66E-04,0.048856169,3.24E-06,2.97E-05,5.75E-06,0,1.01E-06,0.001851133,0,2.43E-05,Healthy
ID.10189,4.35E-05,4.40E-06,1.03E-04,8.11E-05,7.00E-05,1.64E-06,4.69E-04,5.40E-04,0.005605561,4.76E-06,4.00E-05,3.25E-06,1.83E-05,3.59E-07,8.06E-05,4.52E-05,1.21E-06,1.53E-05,2.94E-04,9.43E-06,6.44E-06,7.38E-06,5.03E-06,0.071808056,1.36E-05,1.13E-05,3.82E-06,2.62E-04,0.091114118,7.34E-06,1.21E-06,1.33E-04,4.40E-05,9.70E-04,2.92E-05,3.95E-06,5.45E-06,1.82E-06,9.65E-07,6.02E-05,6.28E-07,1.55E-06,0.005688541,6.62E-06,1.48E-05,0.018880612,2.04E-06,0.017363023,1.44E-06,0.011332484,5.91E-04,3.02E-05,4.22E-05,4.85E-06,2.06E-06,4.43E-05,0.005962463,9.26E-04,1.41E-05,Gastrectomy
ID.10226,3.17E-05,3.07E-06,2.92E-05,3.89E-06,9.81E-06,0,0.001572915,2.11E-04,0.00160902,3.95E-06,3.33E-05,0,0,9.67E-07,7.03E-04,2.08E-05,1.11E-06,1.06E-05,5.78E-05,4.55E-07,1.08E-05,1.46E-05,0,0.008390936,5.17E-06,4.07E-06,2.62E-06,6.09E-05,0.149331223,4.80E-06,9.38E-07,1.02E-05,7.11E-07,0.010298089,3.14E-05,2.37E-05,7.02E-06,2.47E-06,8.53E-07,7.00E-05,1.68E-06,2.81E-06,0.003558532,1.28E-05,1.76E-04,0.001345029,0,0.004201992,7.22E-06,0.005788837,0.003331357,4.95E-05,7.11E-05,1.25E-06,9.38E-07,4.26E-07,4.83E-04,9.38E-07,8.16E-06,Healthy
ID.10106,2.42E-06,2.93E-07,4.15E-05,5.86E-04,2.12E-05,0,4.27E-04,0.001402782,1.28E-04,2.93E-06,3.85E-05,0,8.06E-07,0,0.001065162,1.79E-05,6.84E-07,1.20E-05,3.09E-05,1.69E-06,1.18E-05,5.40E-06,3.66E-07,0.008858573,3.13E-06,1.66E-06,3.57E-06,6.07E-05,0.478884408,1.46E-05,0,1.47E-06,4.84E-06,0.013335922,2.53E-05,3.10E-06,3.28E-05,3.11E-05,4.15E-07,6.86E-05,5.86E-07,8.79E-07,0.001389591,2.24E-05,3.18E-07,0.002371478,0,0.001597401,9.94E-06,0.026922866,5.38E-04,3.79E-05,4.08E-05,8.06E-07,6.11E-07,4.79E-06,0.005103147,8.26E-06,1.33E-05,Healthy
